RawTimestamp,LocalTime,HR_Direct,HR_Buffered,PPG,GSR,Temperature
1743374441752,18:40:41.752,-1,-1,1530.40293040293,0.246642246642247,33.7263083475409
1743374441772,18:40:41.772,-1,-1,1520.14652014652,0.24975024975025,33.7263083475409
1743374441791,18:40:41.791,-1,-1,1503.2967032967,0.253302253302253,33.7263083475409
1743374441811,18:40:41.811,-1,-1,1474.72527472527,0.257298257298257,33.7263083475409
1743374441830,18:40:41.830,-1,-1,1427.83882783883,0.261294261294261,33.7263083475409
1743374441850,18:40:41.850,-1,-1,1373.62637362637,0.260850260850261,33.7263083475409
1743374441869,18:40:41.869,-1,-1,1338.46153846154,0.267066267066267,33.7263083475409
1743374441889,18:40:41.889,-1,-1,1320.14652014652,0.275058275058275,33.7263083475409
1743374441909,18:40:41.908,-1,-1,1299.6336996337,0.28038628038628,33.7263083475409
1743374441928,18:40:41.928,-1,-1,1292.30769230769,0.287934287934288,33.7263083475409
1743374441948,18:40:41.947,-1,-1,1292.30769230769,0.291042291042291,33.7263083475409
1743374441967,18:40:41.967,-1,-1,1308.42490842491,0.293706293706294,33.7263083475409
1743374441987,18:40:41.986,-1,-1,1321.61172161172,0.296370296370296,33.7413172903471
1743374442006,18:40:42.006,-1,-1,1318.68131868132,0.303474303474303,33.7413172903471
1743374442026,18:40:42.025,-1,-1,1289.37728937729,0.306138306138306,33.7413172903471
1743374442045,18:40:42.045,-1,-1,1246.88644688645,0.309246309246309,33.7413172903471
1743374442065,18:40:42.065,-1,-1,1216.11721611722,0.310578310578311,33.7413172903471
1743374442084,18:40:42.084,-1,-1,1223.44322344322,0.311022311022311,33.7413172903471
1743374442104,18:40:42.104,-1,-1,1231.50183150183,0.311910311910312,33.7413172903471
1743374442123,18:40:42.123,-1,-1,1234.43223443223,0.314130314130314,33.7413172903471
1743374442143,18:40:42.143,-1,-1,1223.44322344322,0.312354312354312,33.7413172903471
1743374442162,18:40:42.162,-1,-1,1222.71062271062,0.311910311910312,33.7413172903471
1743374442182,18:40:42.182,-1,-1,1221.97802197802,0.314130314130314,33.7413172903471
1743374442201,18:40:42.201,-1,-1,1211.72161172161,0.316794316794317,33.7413172903471
1743374442221,18:40:42.221,-1,-1,1208.79120879121,0.319458319458319,33.7413172903471
1743374442240,18:40:42.240,-1,-1,1190.47619047619,0.321234321234321,33.7413172903471
1743374442260,18:40:42.260,-1,-1,1180.21978021978,0.322122322122322,33.7413172903471
1743374442279,18:40:42.279,-1,-1,1185.34798534799,0.318570318570319,33.7413172903471
1743374442299,18:40:42.299,-1,-1,1183.88278388278,0.315906315906316,33.7413172903471
1743374442318,18:40:42.318,-1,-1,1181.68498168498,0.312798312798313,33.7413172903471
1743374442338,18:40:42.338,-1,-1,1189.01098901099,0.308802308802309,33.7413172903471
1743374442357,18:40:42.357,-1,-1,1197.0695970696,0.298146298146298,33.7413172903471
1743374442377,18:40:42.377,-1,-1,1208.05860805861,0.29015429015429,33.7413172903471
1743374442396,18:40:42.396,-1,-1,1221.24542124542,0.285714285714286,33.7413172903471
1743374442416,18:40:42.416,-1,-1,1254.94505494505,0.284826284826285,33.7413172903471
1743374442435,18:40:42.435,-1,-1,1305.49450549451,0.286158286158286,33.7413172903471
1743374442455,18:40:42.455,-1,-1,1383.15018315018,0.287934287934288,33.7413172903471
1743374442474,18:40:42.474,-1,-1,1446.15384615385,0.289266289266289,33.7413172903471
1743374442494,18:40:42.494,-1,-1,1503.2967032967,0.29015429015429,33.7413172903471
1743374442513,18:40:42.513,-1,-1,1532.60073260073,0.291486291486291,33.7413172903471
1743374442533,18:40:42.533,-1,-1,1547.25274725275,0.291042291042291,33.7413172903471
1743374442552,18:40:42.552,-1,-1,1538.46153846154,0.29015429015429,33.7413172903471
1743374442572,18:40:42.572,-1,-1,1525.27472527473,0.291042291042291,33.7413172903471
1743374442591,18:40:42.591,-1,-1,1504.7619047619,0.288822288822289,33.7413172903471
1743374442611,18:40:42.611,-1,-1,1490.84249084249,0.29015429015429,33.7413172903471
1743374442630,18:40:42.630,-1,-1,1475.45787545788,0.290598290598291,33.7413172903471
1743374442650,18:40:42.650,-1,-1,1454.21245421245,0.289266289266289,33.7413172903471
1743374442669,18:40:42.669,-1,-1,1424.90842490842,0.283050283050283,33.7413172903471
1743374442689,18:40:42.689,-1,-1,1402.9304029304,0.275502275502275,33.7413172903471
1743374442708,18:40:42.708,-1,-1,1383.88278388278,0.276834276834277,33.7413172903471
1743374442728,18:40:42.728,-1,-1,1368.49816849817,0.278166278166278,33.7413172903471
1743374442747,18:40:42.747,-1,-1,1358.97435897436,0.278166278166278,33.7413172903471
1743374442767,18:40:42.767,-1,-1,1357.50915750916,0.276390276390276,33.7413172903471
1743374442786,18:40:42.786,-1,-1,1367.76556776557,0.274170274170274,33.7413172903471
1743374442806,18:40:42.806,-1,-1,1386.08058608059,0.265290265290265,33.7413172903471
1743374442825,18:40:42.825,-1,-1,1386.81318681319,0.24975024975025,33.7413172903471
1743374442845,18:40:42.845,-1,-1,1382.41758241758,0.251970251970252,33.7413172903471
1743374442864,18:40:42.864,-1,-1,1367.03296703297,0.253746253746254,33.7413172903471
1743374442884,18:40:42.884,-1,-1,1334.06593406593,0.250638250638251,33.7413172903471
1743374442903,18:40:42.903,-1,-1,1305.49450549451,0.25019425019425,33.7413172903471
1743374442923,18:40:42.923,-1,-1,1278.38827838828,0.249306249306249,33.7413172903471
1743374442942,18:40:42.942,-1,-1,1259.34065934066,0.250638250638251,33.7413172903471
1743374442962,18:40:42.962,-1,-1,1242.49084249084,0.25019425019425,33.7413172903471
1743374442981,18:40:42.981,-1,-1,1238.82783882784,0.249306249306249,33.7663320786087
1743374443001,18:40:43.001,-1,-1,1234.43223443223,0.24975024975025,33.7663320786087
1743374443020,18:40:43.020,-1,-1,1232.96703296703,0.249306249306249,33.7663320786087
1743374443040,18:40:43.040,-1,-1,1229.30402930403,0.248418248418248,33.7663320786087
1743374443059,18:40:43.059,-1,-1,1225.64102564103,0.247530247530248,33.7663320786087
1743374443079,18:40:43.079,-1,-1,1221.24542124542,0.246642246642247,33.7663320786087
1743374443098,18:40:43.098,-1,-1,1217.58241758242,0.246198246198246,33.7663320786087
1743374443118,18:40:43.118,-1,-1,1224.17582417582,0.246642246642247,33.7663320786087
1743374443137,18:40:43.137,-1,-1,1220.51282051282,0.247974247974248,33.7663320786087
1743374443157,18:40:43.157,-1,-1,1214.65201465201,0.249306249306249,33.7663320786087
1743374443176,18:40:43.176,-1,-1,1222.71062271062,0.25019425019425,33.7663320786087
1743374443196,18:40:43.196,-1,-1,1248.35164835165,0.251082251082251,33.7663320786087
1743374443215,18:40:43.215,-1,-1,1283.51648351648,0.251526251526252,33.7663320786087
1743374443235,18:40:43.235,-1,-1,1329.67032967033,0.253746253746254,33.7663320786087
1743374443254,18:40:43.254,-1,-1,1399.2673992674,0.254634254634255,33.7663320786087
1743374443274,18:40:43.274,-1,-1,1464.46886446886,0.255078255078255,33.7663320786087
1743374443293,18:40:43.293,-1,-1,1508.42490842491,0.255522255522255,33.7663320786087
1743374443313,18:40:43.313,-1,-1,1537.72893772894,0.256410256410256,33.7663320786087
1743374443332,18:40:43.332,-1,-1,1560.43956043956,0.255966255966256,33.7663320786087
1743374443352,18:40:43.352,-1,-1,1564.10256410256,0.256410256410256,33.7663320786087
1743374443371,18:40:43.371,-1,-1,1573.62637362637,0.257298257298257,33.7663320786087
1743374443391,18:40:43.391,-1,-1,1589.74358974359,0.257742257742258,33.7663320786087
1743374443410,18:40:43.410,-1,-1,1582.41758241758,0.25996225996226,33.7663320786087
1743374443430,18:40:43.430,-1,-1,1552.38095238095,0.26040626040626,33.7663320786087
1743374443449,18:40:43.449,-1,-1,1513.55311355311,0.260850260850261,33.7663320786087
1743374443469,18:40:43.469,-1,-1,1476.92307692308,0.262182262182262,33.7663320786087
1743374443488,18:40:43.488,-1,-1,1463.73626373626,0.263070263070263,33.7663320786087
1743374443508,18:40:43.508,-1,-1,1446.88644688645,0.263958263958264,33.7663320786087
1743374443527,18:40:43.527,-1,-1,1405.12820512821,0.265290265290265,33.7663320786087
1743374443547,18:40:43.547,-1,-1,1369.96336996337,0.265734265734266,33.7663320786087
1743374443566,18:40:43.566,-1,-1,1352.38095238095,0.265734265734266,33.7663320786087
1743374443586,18:40:43.586,-1,-1,1345.78754578755,0.265290265290265,33.7663320786087
1743374443605,18:40:43.605,-1,-1,1352.38095238095,0.265734265734266,33.7663320786087
1743374443625,18:40:43.625,-1,-1,1358.24175824176,0.266178266178266,33.7663320786087
1743374443644,18:40:43.644,-1,-1,1340.65934065934,0.266622266622267,33.7663320786087
1743374443664,18:40:43.664,-1,-1,1310.62271062271,0.266622266622267,33.7663320786087
1743374443683,18:40:43.683,-1,-1,1279.85347985348,0.266622266622267,33.7663320786087
1743374443703,18:40:43.703,-1,-1,1260.80586080586,0.267066267066267,33.7663320786087
1743374443722,18:40:43.722,-1,-1,1245.42124542125,0.267066267066267,33.7663320786087
1743374443742,18:40:43.742,-1,-1,1242.49084249084,0.266178266178266,33.7663320786087
1743374443761,18:40:43.761,-1,-1,1241.75824175824,0.265290265290265,33.7663320786087
1743374443781,18:40:43.781,-1,-1,1232.96703296703,0.263514263514264,33.7663320786087
1743374443800,18:40:43.800,-1,-1,1226.37362637363,0.263514263514264,33.7663320786087
1743374443820,18:40:43.820,-1,-1,1218.31501831502,0.263958263958264,33.7663320786087
1743374443839,18:40:43.839,-1,-1,1215.38461538462,0.263958263958264,33.7663320786087
1743374443859,18:40:43.859,-1,-1,1217.58241758242,0.263070263070263,33.7663320786087
1743374443878,18:40:43.878,-1,-1,1216.84981684982,0.26040626040626,33.7663320786087
1743374443898,18:40:43.898,-1,-1,1210.98901098901,0.257298257298257,33.7663320786087
1743374443917,18:40:43.917,-1,-1,1204.3956043956,0.250638250638251,33.7663320786087
1743374443937,18:40:43.937,-1,-1,1198.5347985348,0.245310245310245,33.7663320786087
1743374443956,18:40:43.956,-1,-1,1197.0695970696,0.236430236430236,33.7663320786087
1743374443976,18:40:43.976,-1,-1,1184.61538461538,0.237762237762238,33.7813408817165
1743374443995,18:40:43.995,-1,-1,1187.54578754579,0.23998223998224,33.7813408817165
1743374444015,18:40:44.015,-1,-1,1205.86080586081,0.242202242202242,33.7813408817165
1743374444034,18:40:44.034,-1,-1,1241.02564102564,0.243090243090243,33.7813408817165
1743374444054,18:40:44.054,-1,-1,1290.84249084249,0.238206238206238,33.7813408817165
1743374444073,18:40:44.073,-1,-1,1356.04395604396,0.231102231102231,33.7813408817165
1743374444093,18:40:44.093,-1,-1,1421.97802197802,0.229326229326229,33.7813408817165
1743374444112,18:40:44.112,-1,-1,1465.20146520146,0.228882228882229,33.7813408817165
1743374444132,18:40:44.132,-1,-1,1490.10989010989,0.228882228882229,33.7813408817165
1743374444151,18:40:44.151,-1,-1,1508.42490842491,0.228882228882229,33.7813408817165
1743374444171,18:40:44.171,-1,-1,1516.48351648352,0.228438228438228,33.7813408817165
1743374444190,18:40:44.190,-1,-1,1532.60073260073,0.227550227550227,33.7813408817165
1743374444210,18:40:44.210,-1,-1,1542.85714285714,0.227106227106227,33.7813408817165
1743374444229,18:40:44.229,-1,-1,1546.52014652015,0.227106227106227,33.7813408817165
1743374444249,18:40:44.249,-1,-1,1542.12454212454,0.226218226218226,33.7813408817165
1743374444268,18:40:44.268,-1,-1,1528.93772893773,0.225774225774226,33.7813408817165
1743374444288,18:40:44.288,-1,-1,1496.7032967033,0.225330225330225,33.7813408817165
1743374444307,18:40:44.307,-1,-1,1457.14285714286,0.225330225330225,33.7813408817165
1743374444327,18:40:44.327,-1,-1,1409.52380952381,0.226662226662227,33.7813408817165
1743374444346,18:40:44.346,-1,-1,1378.75457875458,0.226662226662227,33.7813408817165
1743374444366,18:40:44.366,-1,-1,1370.69597069597,0.226662226662227,33.7813408817165
1743374444385,18:40:44.385,-1,-1,1371.42857142857,0.228438228438228,33.7813408817165
1743374444405,18:40:44.405,-1,-1,1366.30036630037,0.229326229326229,33.7813408817165
1743374444424,18:40:44.424,-1,-1,1350.18315018315,0.229326229326229,33.7813408817165
1743374444444,18:40:44.444,-1,-1,1347.98534798535,0.23021423021423,33.7813408817165
1743374444463,18:40:44.463,-1,-1,1339.19413919414,0.231102231102231,33.7813408817165
1743374444483,18:40:44.483,-1,-1,1334.79853479853,0.232434232434232,33.7813408817165
1743374444502,18:40:44.502,-1,-1,1328.93772893773,0.237762237762238,33.7813408817165
1743374444522,18:40:44.522,-1,-1,1298.1684981685,0.239094239094239,33.7813408817165
1743374444541,18:40:44.541,-1,-1,1274.72527472527,0.236430236430236,33.7813408817165
1743374444561,18:40:44.561,-1,-1,1261.53846153846,0.235542235542236,33.7813408817165
1743374444580,18:40:44.580,-1,-1,1252.74725274725,0.235542235542236,33.7813408817165
1743374444600,18:40:44.600,-1,-1,1243.95604395604,0.235542235542236,33.7813408817165
1743374444619,18:40:44.619,-1,-1,1235.89743589744,0.235986235986236,33.7813408817165
1743374444639,18:40:44.639,-1,-1,1232.96703296703,0.236874236874237,33.7813408817165
1743374444658,18:40:44.658,-1,-1,1230.03663003663,0.241314241314241,33.7813408817165
1743374444678,18:40:44.678,-1,-1,1217.58241758242,0.243090243090243,33.7813408817165
1743374444697,18:40:44.697,-1,-1,1211.72161172161,0.245754245754246,33.7813408817165
1743374444717,18:40:44.717,65,-1,1205.12820512821,0.253302253302253,33.7813408817165
1743374444736,18:40:44.736,65,-1,1196.336996337,0.258186258186258,33.7813408817165
1743374444756,18:40:44.756,65,-1,1200,0.261294261294261,33.7813408817165
1743374444775,18:40:44.775,65,-1,1201.4652014652,0.262626262626263,33.7813408817165
1743374444795,18:40:44.795,65,-1,1200,0.263514263514264,33.7813408817165
1743374444814,18:40:44.814,65,-1,1197.0695970696,0.264402264402264,33.7813408817165
1743374444834,18:40:44.834,65,-1,1196.336996337,0.265734265734266,33.7813408817165
1743374444853,18:40:44.853,65,-1,1200,0.266178266178266,33.7813408817165
1743374444873,18:40:44.873,65,-1,1211.72161172161,0.267066267066267,33.7813408817165
1743374444892,18:40:44.892,65,-1,1223.44322344322,0.267510267510268,33.7813408817165
1743374444912,18:40:44.912,65,-1,1254.94505494505,0.268398268398268,33.7813408817165
1743374444931,18:40:44.931,65,-1,1298.9010989011,0.268842268842269,33.7813408817165
1743374444951,18:40:44.951,65,-1,1342.85714285714,0.269286269286269,33.7813408817165
1743374444970,18:40:44.970,65,-1,1405.86080586081,0.26973026973027,33.7963496324373
1743374444990,18:40:44.990,65,-1,1464.46886446886,0.270618270618271,33.7963496324373
1743374445009,18:40:45.009,65,-1,1503.2967032967,0.271950271950272,33.7963496324373
1743374445029,18:40:45.029,65,-1,1521.61172161172,0.274170274170274,33.7963496324373
1743374445048,18:40:45.048,65,-1,1528.20512820513,0.275502275502275,33.7963496324373
1743374445068,18:40:45.068,65,-1,1531.13553113553,0.276390276390276,33.7963496324373
1743374445087,18:40:45.087,65,-1,1518.68131868132,0.277278277278277,33.7963496324373
1743374445107,18:40:45.107,65,-1,1500.3663003663,0.278166278166278,33.7963496324373
1743374445126,18:40:45.126,65,-1,1471.79487179487,0.279054279054279,33.7963496324373
1743374445146,18:40:45.146,65,-1,1438.82783882784,0.279498279498279,33.7963496324373
1743374445165,18:40:45.165,65,-1,1415.38461538462,0.27994227994228,33.7963496324373
1743374445185,18:40:45.185,65,-1,1386.81318681319,0.279498279498279,33.7963496324373
1743374445204,18:40:45.204,65,-1,1369.96336996337,0.27994227994228,33.7963496324373
1743374445224,18:40:45.224,65,-1,1375.09157509157,0.27994227994228,33.7963496324373
1743374445243,18:40:45.243,65,-1,1381.68498168498,0.28038628038628,33.7963496324373
1743374445263,18:40:45.263,65,-1,1386.08058608059,0.28038628038628,33.7963496324373
1743374445282,18:40:45.282,65,-1,1387.54578754579,0.28038628038628,33.7963496324373
1743374445302,18:40:45.302,65,-1,1369.96336996337,0.28038628038628,33.7963496324373
1743374445321,18:40:45.321,65,-1,1353.84615384615,0.28038628038628,33.7963496324373
1743374445341,18:40:45.341,65,-1,1339.19413919414,0.28038628038628,33.7963496324373
1743374445360,18:40:45.360,65,-1,1320.14652014652,0.28038628038628,33.7963496324373
1743374445380,18:40:45.380,65,-1,1291.57509157509,0.28038628038628,33.7963496324373
1743374445399,18:40:45.399,65,-1,1267.39926739927,0.28038628038628,33.7963496324373
1743374445419,18:40:45.419,65,-1,1247.61904761905,0.28038628038628,33.7963496324373
1743374445438,18:40:45.438,65,-1,1232.23443223443,0.28038628038628,33.7963496324373
1743374445458,18:40:45.458,65,-1,1231.50183150183,0.27994227994228,33.7963496324373
1743374445477,18:40:45.477,65,-1,1223.44322344322,0.27994227994228,33.7963496324373
1743374445497,18:40:45.497,65,-1,1229.30402930403,0.279498279498279,33.7963496324373
1743374445516,18:40:45.516,65,-1,1238.09523809524,0.279498279498279,33.7963496324373
1743374445536,18:40:45.536,65,-1,1241.02564102564,0.279498279498279,33.7963496324373
1743374445555,18:40:45.555,65,-1,1230.76923076923,0.279498279498279,33.7963496324373
1743374445575,18:40:45.575,65,-1,1221.97802197802,0.279054279054279,33.7963496324373
1743374445594,18:40:45.594,65,-1,1216.11721611722,0.279054279054279,33.7963496324373
1743374445614,18:40:45.614,65,-1,1218.31501831502,0.279054279054279,33.7963496324373
1743374445633,18:40:45.633,65,-1,1220.51282051282,0.279054279054279,33.7963496324373
1743374445653,18:40:45.653,62,-1,1218.31501831502,0.279054279054279,33.7963496324373
1743374445672,18:40:45.672,62,-1,1213.91941391941,0.27994227994228,33.7963496324373
1743374445692,18:40:45.692,62,-1,1209.52380952381,0.28038628038628,33.7963496324373
1743374445711,18:40:45.711,62,-1,1213.18681318681,0.28038628038628,33.7963496324373
1743374445731,18:40:45.731,62,-1,1215.38461538462,0.28038628038628,33.7963496324373
1743374445750,18:40:45.750,62,-1,1210.25641025641,0.280830280830281,33.7963496324373
1743374445770,18:40:45.770,62,-1,1200,0.281718281718282,33.7963496324373
1743374445789,18:40:45.789,62,-1,1185.34798534799,0.281718281718282,33.7963496324373
1743374445809,18:40:45.809,62,-1,1192.67399267399,0.281718281718282,33.7963496324373
1743374445828,18:40:45.828,62,-1,1223.44322344322,0.281274281274281,33.7963496324373
1743374445848,18:40:45.848,62,-1,1273.26007326007,0.281274281274281,33.7963496324373
1743374445867,18:40:45.867,62,-1,1335.53113553114,0.281718281718282,33.7963496324373
1743374445887,18:40:45.887,62,-1,1392.67399267399,0.281718281718282,33.7963496324373
1743374445906,18:40:45.906,62,-1,1435.16483516484,0.281718281718282,33.7963496324373
1743374445926,18:40:45.926,62,-1,1455.67765567766,0.282162282162282,33.7963496324373
1743374445945,18:40:45.945,62,-1,1477.65567765568,0.282162282162282,33.7963496324373
1743374445965,18:40:45.965,62,-1,1496.7032967033,0.282606282606283,33.8113583307713
1743374445984,18:40:45.984,62,-1,1507.69230769231,0.281718281718282,33.8113583307713
1743374446004,18:40:46.004,62,-1,1520.87912087912,0.281718281718282,33.8113583307713
1743374446023,18:40:46.023,62,-1,1523.80952380952,0.281718281718282,33.8113583307713
1743374446043,18:40:46.043,62,-1,1525.27472527473,0.281274281274281,33.8113583307713
1743374446062,18:40:46.062,62,-1,1518.68131868132,0.28038628038628,33.8113583307713
1743374446082,18:40:46.082,62,-1,1505.49450549451,0.27994227994228,33.8113583307713
1743374446101,18:40:46.101,62,-1,1483.51648351648,0.27994227994228,33.8113583307713
1743374446121,18:40:46.121,62,-1,1463.73626373626,0.279498279498279,33.8113583307713
1743374446140,18:40:46.140,62,-1,1440.29304029304,0.27994227994228,33.8113583307713
1743374446160,18:40:46.160,62,-1,1422.71062271062,0.279498279498279,33.8113583307713
1743374446179,18:40:46.179,62,-1,1410.25641025641,0.279498279498279,33.8113583307713
1743374446199,18:40:46.199,62,-1,1404.3956043956,0.279498279498279,33.8113583307713
1743374446218,18:40:46.218,62,-1,1394.13919413919,0.279054279054279,33.8113583307713
1743374446238,18:40:46.238,62,-1,1384.61538461538,0.279054279054279,33.8113583307713
1743374446257,18:40:46.257,62,-1,1375.82417582418,0.279054279054279,33.8113583307713
1743374446277,18:40:46.277,62,-1,1369.96336996337,0.279054279054279,33.8113583307713
1743374446296,18:40:46.296,62,-1,1369.23076923077,0.281274281274281,33.8113583307713
1743374446316,18:40:46.316,62,-1,1358.24175824176,0.285270285270285,33.8113583307713
1743374446335,18:40:46.335,62,-1,1340.65934065934,0.294150294150294,33.8113583307713
1743374446355,18:40:46.355,62,-1,1320.14652014652,0.302142302142302,33.8113583307713
1743374446374,18:40:46.374,62,-1,1301.0989010989,0.307914307914308,33.8113583307713
1743374446394,18:40:46.394,62,-1,1287.17948717949,0.311466311466311,33.8113583307713
1743374446413,18:40:46.413,62,-1,1281.31868131868,0.311022311022311,33.8113583307713
1743374446433,18:40:46.433,62,-1,1268.13186813187,0.311910311910312,33.8113583307713
1743374446452,18:40:46.452,62,-1,1257.87545787546,0.309246309246309,33.8113583307713
1743374446472,18:40:46.472,64,-1,1251.28205128205,0.307470307470307,33.8113583307713
1743374446491,18:40:46.491,64,-1,1255.67765567766,0.305694305694306,33.8113583307713
1743374446511,18:40:46.511,64,-1,1253.47985347985,0.311910311910312,33.8113583307713
1743374446530,18:40:46.530,64,-1,1256.41025641026,0.311022311022311,33.8113583307713
1743374446550,18:40:46.550,64,-1,1246.88644688645,0.311022311022311,33.8113583307713
1743374446569,18:40:46.569,64,-1,1248.35164835165,0.294594294594295,33.8113583307713
1743374446589,18:40:46.589,64,-1,1250.54945054945,0.295926295926296,33.8113583307713
1743374446608,18:40:46.608,64,-1,1247.61904761905,0.307470307470307,33.8113583307713
1743374446628,18:40:46.628,64,-1,1239.56043956044,0.317682317682318,33.8113583307713
1743374446647,18:40:46.647,64,-1,1238.09523809524,0.318570318570319,33.8113583307713
1743374446667,18:40:46.667,64,-1,1230.76923076923,0.316350316350316,33.8113583307713
1743374446686,18:40:46.686,64,-1,1215.38461538462,0.302142302142302,33.8113583307713
1743374446706,18:40:46.706,64,-1,1215.38461538462,0.314574314574315,33.8113583307713
1743374446725,18:40:46.725,64,-1,1218.31501831502,0.328782328782329,33.8113583307713
1743374446745,18:40:46.745,64,-1,1216.11721611722,0.33011433011433,33.8113583307713
1743374446764,18:40:46.764,64,-1,1214.65201465201,0.327894327894328,33.8113583307713
1743374446784,18:40:46.784,64,-1,1224.90842490842,0.327450327450327,33.8113583307713
1743374446803,18:40:46.803,64,-1,1236.63003663004,0.313242313242313,33.8113583307713
1743374446823,18:40:46.823,64,-1,1273.99267399267,0.295038295038295,33.8113583307713
1743374446842,18:40:46.842,64,-1,1325.27472527473,0.281718281718282,33.8113583307713
1743374446862,18:40:46.862,64,-1,1387.54578754579,0.267066267066267,33.8113583307713
1743374446881,18:40:46.881,64,-1,1448.35164835165,0.270618270618271,33.8113583307713
1743374446901,18:40:46.901,64,-1,1494.50549450549,0.263958263958264,33.8113583307713
1743374446920,18:40:46.920,64,-1,1514.28571428571,0.249306249306249,33.8113583307713
1743374446940,18:40:46.940,64,-1,1520.87912087912,0.21023421023421,33.8113583307713
1743374446959,18:40:46.959,64,-1,1536.99633699634,0.162726162726163,33.8363727115793
1743374446979,18:40:46.979,64,-1,1545.05494505494,0.152070152070152,33.8363727115793
1743374446998,18:40:46.998,64,-1,1553.11355311355,0.142302142302142,33.8363727115793
1743374447018,18:40:47.018,64,-1,1563.36996336996,0.143634143634144,33.8363727115793
1743374447037,18:40:47.037,64,-1,1557.50915750916,0.142302142302142,33.8363727115793
1743374447057,18:40:47.057,64,-1,1535.53113553114,0.138750138750139,33.8363727115793
1743374447076,18:40:47.076,64,-1,1520.14652014652,0.138306138306138,33.8363727115793
1743374447096,18:40:47.096,64,-1,1495.2380952381,0.136530136530137,33.8363727115793
1743374447115,18:40:47.115,64,-1,1461.53846153846,0.135642135642136,33.8363727115793
1743374447135,18:40:47.135,64,-1,1442.49084249084,0.133422133422133,33.8363727115793
1743374447154,18:40:47.154,64,-1,1414.65201465201,0.122766122766123,33.8363727115793
