RawTimestamp,LocalTime,HR_Direct,HR_Buffered,PPG,GSR,Temperature
1743374447174,18:40:47.174,64,-1,1405.12820512821,0.116994116994117,33.8363727115793
1743374447193,18:40:47.193,64,-1,1419.78021978022,0.116994116994117,33.8363727115793
1743374447213,18:40:47.213,64,-1,1428.57142857143,0.118770118770119,33.8363727115793
1743374447232,18:40:47.232,64,-1,1432.96703296703,0.11965811965812,33.8363727115793
1743374447252,18:40:47.252,64,-1,1431.50183150183,0.119214119214119,33.8363727115793
1743374447271,18:40:47.271,64,-1,1422.71062271062,0.118326118326118,33.8363727115793
1743374447291,18:40:47.291,73,-1,1400.7326007326,0.118770118770119,33.8363727115793
1743374447310,18:40:47.310,73,-1,1369.23076923077,0.118770118770119,33.8363727115793
1743374447330,18:40:47.330,73,-1,1342.12454212454,0.118770118770119,33.8363727115793
1743374447349,18:40:47.349,73,-1,1320.87912087912,0.119214119214119,33.8363727115793
1743374447369,18:40:47.369,73,-1,1297.4358974359,0.119214119214119,33.8363727115793
1743374447388,18:40:47.388,73,-1,1296.7032967033,0.122766122766123,33.8363727115793
1743374447408,18:40:47.408,73,-1,1295.2380952381,0.130758130758131,33.8363727115793
1743374447427,18:40:47.427,73,-1,1284.98168498168,0.144078144078144,33.8363727115793
1743374447447,18:40:47.447,73,-1,1279.12087912088,0.145854145854146,33.8363727115793
1743374447466,18:40:47.466,73,-1,1271.06227106227,0.144966144966145,33.8363727115793
1743374447486,18:40:47.486,73,-1,1268.86446886447,0.144966144966145,33.8363727115793
1743374447505,18:40:47.505,73,-1,1272.52747252747,0.144966144966145,33.8363727115793
1743374447525,18:40:47.525,73,-1,1295.9706959707,0.144966144966145,33.8363727115793
1743374447544,18:40:47.544,73,-1,1330.40293040293,0.146298146298146,33.8363727115793
1743374447564,18:40:47.564,73,-1,1330.40293040293,0.147186147186147,33.8363727115793
1743374447583,18:40:47.583,73,-1,1310.62271062271,0.148074148074148,33.8363727115793
1743374447603,18:40:47.603,73,-1,1295.9706959707,0.149406149406149,33.8363727115793
1743374447622,18:40:47.622,73,-1,1285.71428571429,0.14985014985015,33.8363727115793
1743374447642,18:40:47.642,73,-1,1275.45787545788,0.154734154734155,33.8363727115793
1743374447661,18:40:47.661,73,-1,1270.32967032967,0.156954156954157,33.8363727115793
1743374447681,18:40:47.681,73,-1,1271.06227106227,0.157842157842158,33.8363727115793
1743374447700,18:40:47.700,73,-1,1308.42490842491,0.158286158286158,33.8363727115793
1743374447720,18:40:47.720,73,-1,1351.64835164835,0.159174159174159,33.8363727115793
1743374447739,18:40:47.739,73,-1,1406.59340659341,0.15961815961816,33.8363727115793
1743374447759,18:40:47.759,73,-1,1478.38827838828,0.16050616050616,33.8363727115793
1743374447778,18:40:47.778,73,-1,1537.72893772894,0.16050616050616,33.8363727115793
1743374447798,18:40:47.798,73,-1,1580.95238095238,0.160950160950161,33.8363727115793
1743374447817,18:40:47.817,73,-1,1611.72161172161,0.160950160950161,33.8363727115793
1743374447837,18:40:47.837,73,-1,1632.96703296703,0.161394161394161,33.8363727115793
1743374447856,18:40:47.856,73,-1,1633.69963369963,0.161838161838162,33.8363727115793
1743374447876,18:40:47.876,73,-1,1627.83882783883,0.161838161838162,33.8363727115793
1743374447895,18:40:47.895,73,-1,1615.38461538462,0.162282162282162,33.8363727115793
1743374447915,18:40:47.915,73,-1,1595.6043956044,0.161838161838162,33.8363727115793
1743374447934,18:40:47.934,73,-1,1561.17216117216,0.161838161838162,33.8363727115793
1743374447954,18:40:47.954,73,-1,1527.47252747253,0.163614163614164,33.8513812702149
1743374447973,18:40:47.973,73,-1,1493.77289377289,0.165390165390165,33.8513812702149
1743374447993,18:40:47.993,73,-1,1472.52747252747,0.166278166278166,33.8513812702149
1743374448012,18:40:48.012,73,-1,1472.52747252747,0.120546120546121,33.8513812702149
1743374448032,18:40:48.032,73,-1,1469.59706959707,0.132090132090132,33.8513812702149
1743374448051,18:40:48.051,73,-1,1466.66666666667,0.163170163170163,33.8513812702149
1743374448071,18:40:48.071,73,-1,1466.66666666667,0.184482184482184,33.8513812702149
1743374448090,18:40:48.090,73,-1,1462.27106227106,0.192030192030192,33.8513812702149
1743374448110,18:40:48.110,73,-1,1460.80586080586,0.20979020979021,33.8513812702149
1743374448129,18:40:48.129,73,-1,1447.61904761905,0.231990231990232,33.8513812702149
1743374448149,18:40:48.149,73,-1,1430.03663003663,0.234210234210234,33.8513812702149
1743374448168,18:40:48.168,73,-1,1409.52380952381,0.247530247530248,33.8513812702149
1743374448188,18:40:48.188,73,-1,1394.87179487179,0.264402264402264,33.8513812702149
1743374448207,18:40:48.207,73,-1,1386.81318681319,0.25996225996226,33.8513812702149
1743374448227,18:40:48.227,73,-1,1365.56776556777,0.261294261294261,33.8513812702149
1743374448246,18:40:48.246,73,-1,1343.58974358974,0.258630258630259,33.8513812702149
1743374448266,18:40:48.266,73,-1,1331.13553113553,0.259074259074259,33.8513812702149
1743374448285,18:40:48.285,73,-1,1321.61172161172,0.25996225996226,33.8513812702149
1743374448305,18:40:48.305,73,-1,1315.75091575092,0.261738261738262,33.8513812702149
1743374448324,18:40:48.324,73,-1,1309.15750915751,0.263958263958264,33.8513812702149
1743374448344,18:40:48.344,73,-1,1311.35531135531,0.267066267066267,33.8513812702149
1743374448363,18:40:48.363,73,-1,1313.55311355311,0.268842268842269,33.8513812702149
1743374448383,18:40:48.383,73,-1,1311.35531135531,0.26973026973027,33.8513812702149
1743374448402,18:40:48.402,73,-1,1304.7619047619,0.264402264402264,33.8513812702149
1743374448422,18:40:48.422,73,-1,1295.9706959707,0.236874236874237,33.8513812702149
1743374448441,18:40:48.441,73,-1,1292.30769230769,0.183150183150183,33.8513812702149
1743374448461,18:40:48.461,73,-1,1276.19047619048,0.152958152958153,33.8513812702149
1743374448480,18:40:48.480,73,-1,1275.45787545788,0.147630147630148,33.8513812702149
1743374448500,18:40:48.500,73,-1,1300.3663003663,0.145410145410145,33.8513812702149
1743374448519,18:40:48.519,73,-1,1350.18315018315,0.130758130758131,33.8513812702149
1743374448539,18:40:48.539,73,-1,1429.30402930403,0.137862137862138,33.8513812702149
1743374448558,18:40:48.558,73,-1,1513.55311355311,0.141414141414141,33.8513812702149
1743374448578,18:40:48.578,73,-1,1575.09157509157,0.142302142302142,33.8513812702149
1743374448597,18:40:48.597,73,-1,1616.11721611722,0.139194139194139,33.8513812702149
1743374448617,18:40:48.617,73,-1,1646.88644688645,0.138306138306138,33.8513812702149
1743374448636,18:40:48.636,73,-1,1677.65567765568,0.136974136974137,33.8513812702149
1743374448656,18:40:48.656,73,-1,1695.9706959707,0.138750138750139,33.8513812702149
1743374448675,18:40:48.675,73,-1,1693.77289377289,0.13963813963814,33.8513812702149
1743374448695,18:40:48.695,73,-1,1698.1684981685,0.141414141414141,33.8513812702149
1743374448714,18:40:48.714,73,-1,1698.9010989011,0.144078144078144,33.8513812702149
1743374448734,18:40:48.734,73,-1,1679.85347985348,0.148518148518149,33.8513812702149
1743374448753,18:40:48.753,73,-1,1654.94505494505,0.154290154290154,33.8513812702149
1743374448773,18:40:48.773,73,-1,1644.68864468864,0.170718170718171,33.8513812702149
1743374448792,18:40:48.792,73,-1,1626.37362637363,0.181374181374181,33.8513812702149
1743374448812,18:40:48.812,73,-1,1602.1978021978,0.193806193806194,33.8513812702149
1743374448831,18:40:48.831,73,-1,1582.41758241758,0.2004662004662,33.8513812702149
1743374448851,18:40:48.851,73,-1,1555.31135531136,0.200910200910201,33.8513812702149
1743374448870,18:40:48.870,73,-1,1526.73992673993,0.2000222000222,33.8513812702149
1743374448890,18:40:48.890,73,-1,1506.95970695971,0.198690198690199,33.8513812702149
1743374448909,18:40:48.909,73,-1,1509.89010989011,0.198246198246198,33.8513812702149
1743374448929,18:40:48.929,73,-1,1499.6336996337,0.197358197358197,33.8513812702149
1743374448948,18:40:48.948,73,-1,1481.31868131868,0.196470196470196,33.8663897764636
1743374448968,18:40:48.968,72,-1,1462.27106227106,0.195582195582196,33.8663897764636
1743374448987,18:40:48.987,72,-1,1449.81684981685,0.195138195138195,33.8663897764636
1743374449007,18:40:49.007,72,-1,1436.63003663004,0.194694194694195,33.8663897764636
1743374449026,18:40:49.026,72,-1,1424.17582417582,0.194694194694195,33.8663897764636
1743374449046,18:40:49.046,72,-1,1405.86080586081,0.194250194250194,33.8663897764636
1743374449065,18:40:49.065,72,-1,1389.01098901099,0.194250194250194,33.8663897764636
1743374449085,18:40:49.085,72,-1,1374.35897435897,0.196914196914197,33.8663897764636
1743374449104,18:40:49.104,72,-1,1358.97435897436,0.198690198690199,33.8663897764636
1743374449124,18:40:49.124,72,-1,1339.92673992674,0.2000222000222,33.8663897764636
1743374449143,18:40:49.143,72,-1,1327.47252747253,0.173382173382173,33.8663897764636
1743374449163,18:40:49.163,72,-1,1325.27472527473,0.162726162726163,33.8663897764636
1743374449182,18:40:49.182,72,-1,1315.01831501831,0.152514152514153,33.8663897764636
1743374449202,18:40:49.202,72,-1,1320.87912087912,0.152514152514153,33.8663897764636
1743374449221,18:40:49.221,72,-1,1323.80952380952,0.1995781995782,33.8663897764636
1743374449241,18:40:49.241,72,-1,1304.7619047619,0.216006216006216,33.8663897764636
1743374449260,18:40:49.260,72,-1,1294.50549450549,0.223110223110223,33.8663897764636
1743374449280,18:40:49.280,72,-1,1287.91208791209,0.221778221778222,33.8663897764636
1743374449299,18:40:49.299,72,-1,1279.12087912088,0.218670218670219,33.8663897764636
1743374449319,18:40:49.319,72,-1,1282.05128205128,0.22044622044622,33.8663897764636
1743374449338,18:40:49.338,72,-1,1285.71428571429,0.223554223554223,33.8663897764636
1743374449358,18:40:49.358,72,-1,1280.58608058608,0.22000222000222,33.8663897764636
1743374449377,18:40:49.377,72,-1,1308.42490842491,0.22044622044622,33.8663897764636
1743374449397,18:40:49.397,72,-1,1365.56776556777,0.231990231990232,33.8663897764636
1743374449416,18:40:49.416,72,-1,1439.56043956044,0.240870240870241,33.8663897764636
1743374449436,18:40:49.436,72,-1,1521.61172161172,0.242202242202242,33.8663897764636
1743374449455,18:40:49.455,72,-1,1586.81318681319,0.251082251082251,33.8663897764636
1743374449475,18:40:49.475,72,-1,1643.22344322344,0.252858252858253,33.8663897764636
1743374449494,18:40:49.494,72,-1,1690.10989010989,0.25996225996226,33.8663897764636
1743374449514,18:40:49.514,72,-1,1717.94871794872,0.251526251526252,33.8663897764636
1743374449533,18:40:49.533,72,-1,1726.73992673993,0.245754245754246,33.8663897764636
1743374449553,18:40:49.553,72,-1,1720.87912087912,0.247974247974248,33.8663897764636
1743374449572,18:40:49.572,72,-1,1715.75091575092,0.252858252858253,33.8663897764636
1743374449592,18:40:49.592,72,-1,1718.68131868132,0.258186258186258,33.8663897764636
1743374449611,18:40:49.611,72,-1,1714.28571428571,0.264846264846265,33.8663897764636
1743374449631,18:40:49.631,72,-1,1704.7619047619,0.275058275058275,33.8663897764636
1743374449650,18:40:49.650,72,-1,1673.99267399267,0.282162282162282,33.8663897764636
1743374449670,18:40:49.670,72,-1,1628.57142857143,0.287490287490287,33.8663897764636
1743374449689,18:40:49.689,72,-1,1597.0695970696,0.288822288822289,33.8663897764636
1743374449709,18:40:49.709,72,-1,1581.68498168498,0.291930291930292,33.8663897764636
1743374449728,18:40:49.728,72,-1,1561.90476190476,0.294150294150294,33.8663897764636
1743374449748,18:40:49.748,72,-1,1547.98534798535,0.295926295926296,33.8663897764636
1743374449767,18:40:49.767,72,-1,1531.13553113553,0.298146298146298,33.8663897764636
1743374449787,18:40:49.787,72,-1,1513.55311355311,0.3003663003663,33.8663897764636
1743374449806,18:40:49.806,72,-1,1498.9010989011,0.303030303030303,33.8663897764636
1743374449826,18:40:49.826,72,-1,1487.17948717949,0.305250305250305,33.8663897764636
1743374449845,18:40:49.845,72,-1,1471.79487179487,0.307026307026307,33.8663897764636
1743374449865,18:40:49.865,72,-1,1451.28205128205,0.308358308358308,33.8663897764636
1743374449884,18:40:49.884,72,-1,1425.64102564103,0.309246309246309,33.8663897764636
1743374449904,18:40:49.904,72,-1,1400.7326007326,0.310578310578311,33.8663897764636
1743374449923,18:40:49.923,72,-1,1383.15018315018,0.311466311466311,33.8663897764636
1743374449943,18:40:49.943,72,-1,1369.96336996337,0.311910311910312,33.8713926002383
1743374449962,18:40:49.962,72,-1,1351.64835164835,0.312354312354312,33.8713926002383
1743374449982,18:40:49.982,72,-1,1315.75091575092,0.314574314574315,33.8713926002383
1743374450001,18:40:50.001,72,-1,1305.49450549451,0.322122322122322,33.8713926002383
1743374450021,18:40:50.021,72,-1,1308.42490842491,0.327006327006327,33.8713926002383
1743374450040,18:40:50.040,72,-1,1300.3663003663,0.330558330558331,33.8713926002383
1743374450060,18:40:50.060,72,-1,1296.7032967033,0.333222333222333,33.8713926002383
1743374450079,18:40:50.079,72,-1,1292.30769230769,0.337218337218337,33.8713926002383
1743374450099,18:40:50.099,72,-1,1294.50549450549,0.328782328782329,33.8713926002383
1743374450118,18:40:50.118,72,-1,1294.50549450549,0.307914307914308,33.8713926002383
1743374450138,18:40:50.138,72,-1,1282.05128205128,0.314574314574315,33.8713926002383
1743374450157,18:40:50.157,72,-1,1278.38827838828,0.319014319014319,33.8713926002383
1743374450177,18:40:50.177,72,-1,1271.06227106227,0.293706293706294,33.8713926002383
1743374450196,18:40:50.196,72,-1,1260.80586080586,0.269286269286269,33.8713926002383
1743374450216,18:40:50.216,72,-1,1251.28205128205,0.266178266178266,33.8713926002383
1743374450235,18:40:50.235,72,-1,1231.50183150183,0.264846264846265,33.8713926002383
1743374450255,18:40:50.255,72,-1,1210.98901098901,0.273282273282273,33.8713926002383
1743374450274,18:40:50.274,72,-1,1205.86080586081,0.278610278610279,33.8713926002383
1743374450294,18:40:50.294,72,-1,1228.57142857143,0.28038628038628,33.8713926002383
1743374450313,18:40:50.313,72,-1,1281.31868131868,0.283050283050283,33.8713926002383
1743374450333,18:40:50.333,72,-1,1352.38095238095,0.284826284826285,33.8713926002383
1743374450352,18:40:50.352,72,-1,1425.64102564103,0.283938283938284,33.8713926002383
1743374450372,18:40:50.372,72,-1,1501.8315018315,0.27994227994228,33.8713926002383
1743374450391,18:40:50.391,72,-1,1575.09157509157,0.278166278166278,33.8713926002383
1743374450411,18:40:50.411,72,-1,1641.02564102564,0.273726273726274,33.8713926002383
1743374450430,18:40:50.430,72,-1,1694.50549450549,0.251970251970252,33.8713926002383
1743374450450,18:40:50.450,72,-1,1717.94871794872,0.251082251082251,33.8713926002383
1743374450469,18:40:50.469,72,-1,1725.27472527473,0.258186258186258,33.8713926002383
1743374450489,18:40:50.489,72,-1,1722.34432234432,0.262182262182262,33.8713926002383
1743374450508,18:40:50.508,72,-1,1717.94871794872,0.261738261738262,33.8713926002383
1743374450528,18:40:50.528,72,-1,1704.0293040293,0.255966255966256,33.8713926002383
1743374450547,18:40:50.547,72,-1,1667.39926739927,0.25996225996226,33.8713926002383
1743374450567,18:40:50.567,72,-1,1624.17582417582,0.278166278166278,33.8713926002383
1743374450586,18:40:50.586,72,-1,1573.62637362637,0.297258297258297,33.8713926002383
1743374450606,18:40:50.606,72,-1,1540.65934065934,0.278610278610279,33.8713926002383
1743374450625,18:40:50.625,72,-1,1506.22710622711,0.247086247086247,33.8713926002383
1743374450645,18:40:50.645,72,-1,1490.84249084249,0.234210234210234,33.8713926002383
1743374450664,18:40:50.664,72,-1,1487.91208791209,0.227550227550227,33.8713926002383
1743374450684,18:40:50.684,72,-1,1496.7032967033,0.22000222000222,33.8713926002383
1743374450703,18:40:50.703,72,-1,1494.50549450549,0.220890220890221,33.8713926002383
1743374450723,18:40:50.723,72,-1,1476.92307692308,0.227994227994228,33.8713926002383
1743374450742,18:40:50.742,72,-1,1460.07326007326,0.24042624042624,33.8713926002383
1743374450762,18:40:50.762,72,-1,1446.88644688645,0.254190254190254,33.8713926002383
1743374450781,18:40:50.781,72,-1,1432.23443223443,0.264846264846265,33.8713926002383
1743374450801,18:40:50.801,72,-1,1407.32600732601,0.271950271950272,33.8713926002383
1743374450820,18:40:50.820,72,-1,1372.16117216117,0.267954267954268,33.8713926002383
1743374450840,18:40:50.840,72,-1,1352.38095238095,0.267954267954268,33.8713926002383
1743374450859,18:40:50.859,72,-1,1338.46153846154,0.268398268398268,33.8713926002383
1743374450879,18:40:50.879,72,-1,1328.20512820513,0.271950271950272,33.8713926002383
1743374450898,18:40:50.898,72,-1,1308.42490842491,0.279498279498279,33.8713926002383
1743374450918,18:40:50.918,63,-1,1290.10989010989,0.287046287046287,33.8713926002383
1743374450937,18:40:50.937,63,-1,1263.73626373626,0.284826284826285,33.8964066318003
1743374450957,18:40:50.957,63,-1,1238.09523809524,0.294150294150294,33.8964066318003
1743374450976,18:40:50.976,63,-1,1218.31501831502,0.29015429015429,33.8964066318003
1743374450996,18:40:50.996,63,-1,1211.72161172161,0.256410256410256,33.8964066318003
1743374451015,18:40:51.015,63,-1,1210.25641025641,0.246642246642247,33.8964066318003
1743374451035,18:40:51.035,63,-1,1202.1978021978,0.23953823953824,33.8964066318003
1743374451054,18:40:51.054,63,-1,1210.98901098901,0.244422244422244,33.8964066318003
1743374451074,18:40:51.074,63,-1,1231.50183150183,0.258186258186258,33.8964066318003
1743374451093,18:40:51.093,63,-1,1245.42124542125,0.273726273726274,33.8964066318003
1743374451113,18:40:51.113,63,-1,1242.49084249084,0.277278277278277,33.8964066318003
1743374451132,18:40:51.132,63,-1,1235.89743589744,0.284826284826285,33.8964066318003
1743374451152,18:40:51.152,63,-1,1219.78021978022,0.278166278166278,33.8964066318003
1743374451171,18:40:51.171,63,-1,1203.663003663,0.275502275502275,33.8964066318003
1743374451191,18:40:51.191,63,-1,1215.38461538462,0.276390276390276,33.8964066318003
1743374451210,18:40:51.210,63,-1,1264.46886446886,0.284382284382284,33.8964066318003
1743374451230,18:40:51.230,63,-1,1329.67032967033,0.287934287934288,33.8964066318003
1743374451249,18:40:51.249,63,-1,1411.72161172161,0.298590298590299,33.8964066318003
1743374451269,18:40:51.269,63,-1,1484.24908424908,0.294150294150294,33.8964066318003
1743374451288,18:40:51.288,63,-1,1544.32234432234,0.274170274170274,33.8964066318003
1743374451308,18:40:51.308,63,-1,1572.16117216117,0.258630258630259,33.8964066318003
1743374451327,18:40:51.327,63,-1,1590.47619047619,0.259074259074259,33.8964066318003
1743374451347,18:40:51.347,63,-1,1603.663003663,0.267066267066267,33.8964066318003
1743374451366,18:40:51.366,63,-1,1602.9304029304,0.275502275502275,33.8964066318003
1743374451386,18:40:51.386,63,-1,1591.20879120879,0.28038628038628,33.8964066318003
1743374451405,18:40:51.405,63,-1,1578.02197802198,0.28038628038628,33.8964066318003
1743374451425,18:40:51.425,63,-1,1575.09157509157,0.276834276834277,33.8964066318003
1743374451444,18:40:51.444,63,-1,1567.76556776557,0.281274281274281,33.8964066318003
1743374451464,18:40:51.464,63,-1,1541.39194139194,0.282162282162282,33.8964066318003
1743374451483,18:40:51.483,63,-1,1501.8315018315,0.295482295482295,33.8964066318003
1743374451503,18:40:51.503,63,-1,1466.66666666667,0.307026307026307,33.8964066318003
1743374451522,18:40:51.522,63,-1,1446.88644688645,0.303474303474303,33.8964066318003
1743374451542,18:40:51.542,63,-1,1432.23443223443,0.27017427017427,33.8964066318003
1743374451561,18:40:51.561,63,-1,1417.58241758242,0.230658230658231,33.8964066318003
1743374451581,18:40:51.581,63,-1,1402.9304029304,0.221334221334221,33.8964066318003
1743374451600,18:40:51.600,63,-1,1387.54578754579,0.232434232434232,33.8964066318003
1743374451620,18:40:51.620,63,-1,1375.82417582418,0.245310245310245,33.8964066318003
1743374451639,18:40:51.639,63,-1,1372.16117216117,0.27017427017427,33.8964066318003
1743374451659,18:40:51.659,63,-1,1372.89377289377,0.287934287934288,33.8964066318003
1743374451678,18:40:51.678,63,-1,1367.03296703297,0.286158286158286,33.8964066318003
1743374451698,18:40:51.698,63,-1,1342.85714285714,0.28971028971029,33.8964066318003
1743374451717,18:40:51.717,63,-1,1318.68131868132,0.281718281718282,33.8964066318003
1743374451737,18:40:51.737,63,-1,1306.22710622711,0.286158286158286,33.8964066318003
1743374451756,18:40:51.756,63,-1,1306.22710622711,0.293262293262293,33.8964066318003
1743374451776,18:40:51.776,60,-1,1307.69230769231,0.297702297702298,33.8964066318003
1743374451795,18:40:51.795,60,-1,1306.95970695971,0.300810300810301,33.8964066318003
1743374451815,18:40:51.815,60,-1,1283.51648351648,0.303918303918304,33.8964066318003
1743374451834,18:40:51.834,60,-1,1257.14285714286,0.282162282162282,33.8964066318003
1743374451854,18:40:51.854,60,-1,1241.75824175824,0.257742257742258,33.8964066318003
1743374451873,18:40:51.873,60,-1,1244.68864468864,0.253746253746254,33.8964066318003
1743374451893,18:40:51.893,60,-1,1243.22344322344,0.259074259074259,33.8964066318003
1743374451912,18:40:51.912,60,-1,1238.09523809524,0.271506271506271,33.8964066318003
1743374451932,18:40:51.932,60,-1,1223.44322344322,0.284826284826285,33.9264232775895
1743374451951,18:40:51.951,60,-1,1198.5347985348,0.298146298146298,33.9264232775895
1743374451971,18:40:51.971,60,-1,1179.48717948718,0.291486291486291,33.9264232775895
1743374451990,18:40:51.990,60,-1,1186.08058608059,0.286158286158286,33.9264232775895
1743374452010,18:40:52.010,60,-1,1224.90842490842,0.286158286158286,33.9264232775895
1743374452029,18:40:52.029,60,-1,1292.30769230769,0.281274281274281,33.9264232775895
1743374452049,18:40:52.049,60,-1,1381.68498168498,0.279054279054279,33.9264232775895
1743374452068,18:40:52.068,60,-1,1465.93406593407,0.277278277278277,33.9264232775895
1743374452088,18:40:52.088,60,-1,1525.27472527473,0.288822288822289,33.9264232775895
1743374452107,18:40:52.107,60,-1,1553.11355311355,0.293262293262293,33.9264232775895
1743374452127,18:40:52.127,60,-1,1570.69597069597,0.263514263514264,33.9264232775895
1743374452146,18:40:52.146,60,-1,1564.83516483516,0.251082251082251,33.9264232775895
1743374452166,18:40:52.166,60,-1,1548.71794871795,0.240870240870241,33.9264232775895
1743374452185,18:40:52.185,60,-1,1540.65934065934,0.247086247086247,33.9264232775895
1743374452205,18:40:52.205,60,-1,1539.19413919414,0.263070263070263,33.9264232775895
1743374452224,18:40:52.224,60,-1,1525.27472527473,0.281274281274281,33.9264232775895
1743374452244,18:40:52.244,60,-1,1504.7619047619,0.298146298146298,33.9264232775895
1743374452263,18:40:52.263,60,-1,1467.39926739927,0.318126318126318,33.9264232775895
1743374452283,18:40:52.283,60,-1,1442.49084249084,0.32034632034632,33.9264232775895
1743374452302,18:40:52.302,60,-1,1421.97802197802,0.315018315018315,33.9264232775895
1743374452322,18:40:52.322,60,-1,1416.84981684982,0.317238317238317,33.9264232775895
1743374452341,18:40:52.341,60,-1,1410.98901098901,0.324342324342324,33.9264232775895
1743374452361,18:40:52.361,60,-1,1400.7326007326,0.331446331446331,33.9264232775895
1743374452380,18:40:52.380,60,-1,1375.82417582418,0.28038628038628,33.9264232775895
1743374452400,18:40:52.400,60,-1,1366.30036630037,0.227106227106227,33.9264232775895
1743374452419,18:40:52.419,60,-1,1366.30036630037,0.208014208014208,33.9264232775895
1743374452439,18:40:52.439,60,-1,1361.90476190476,0.191142191142191,33.9264232775895
1743374452458,18:40:52.458,60,-1,1347.98534798535,0.196470196470196,33.9264232775895
1743374452478,18:40:52.478,60,-1,1319.41391941392,0.226662226662227,33.9264232775895
1743374452497,18:40:52.497,60,-1,1306.22710622711,0.255522255522255,33.9264232775895
1743374452517,18:40:52.517,60,-1,1303.2967032967,0.276390276390276,33.9264232775895
1743374452536,18:40:52.536,60,-1,1293.04029304029,0.283938283938284,33.9264232775895
1743374452556,18:40:52.556,60,-1,1265.93406593407,0.290598290598291,33.9264232775895
1743374452575,18:40:52.575,60,-1,1245.42124542125,0.295038295038295,33.9264232775895
